Igény;Foglalható;Szabad területek;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;First Fit;Next Fit;Best Fit;Worst Fit;Foglalt memória;;;Szabad memória területek: 30k, 35k, 15k, 25k, 75k, 45k =225k;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;40;75;75;45;75;;;;Foglalási igények: 39k, 40k, 33k, 20k, 21k áll rendelkezésre.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;40;45;45;75;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;36;x;x;x;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;20;30;30;25;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;24;35;35;30;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Foglalt memória:;;185;185;175;185;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kihasznált memória:;;82,2;82,2;77,8;82,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Memóriakeret;Laphivatkozás;;;;;;;;;;;;;;;;;;;;;Memóriakeret;Laphivatkozás;;;;;;;;;;;;;;;;;;;
Igényelt lap;5;4;3;2;4;5;1;7;4;5;4;3;6;7;3;4;5;4;3;7;;Igényelt lap;5;4;3;2;4;5;1;7;4;5;4;3;6;7;3;4;5;4;3;7
1. keret;5;5;5;4;4;3;2;5;1;7;7;4;5;3;3;6;7;7;4;5;;1. keret;5;5;5;2;2;2;5;7;7;7;7;3;3;3;3;4;4;4;4;7
2. keret;;4;4;3;3;2;5;1;7;4;4;5;3;6;6;7;4;4;5;3;;2. keret;;4;4;4;4;5;2;2;4;4;4;4;6;6;6;6;5;5;5;5
3. keret;;;3;2;2;5;1;7;4;5;5;3;6;7;7;4;5;5;3;7;;3. keret;;;3;3;3;3;1;1;1;5;5;5;5;7;7;7;7;7;3;3
Laphibák;*;*;*;*;;*;*;*;*;*;;*;*;*;;*;*;;*;*;;Laphibák;*;*;*;*;;*;*;*;*;*;;*;*;*;;*;*;;*;*
FIFO vége;5;4;3;5;1;7;4;5;3;6;7;4;5;3;7;;;;;;;LRU;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Laphibák:;3+13=16 db;;;;;;;;;;;;;;;;;;;;;Laphibák:;3+12=15 db;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Memóriakeret;Laphivatkozás;;;;;;;;;;;;;;;;;;;;;Memóriakeret;Laphivatkozás;;;;;;;;;;;;;;;;;;;
Igényelt lap;5;4;3;2;4;5;1;7;4;5;4;3;6;7;3;4;5;4;3;7;;Igényelt lap;5;4;3;2;4;5;1;7;4;5;4;3;6;7;3;4;5;4;3;7
1. keret;5;5;5;5;5;5;4;3;2;1;1;7;4;5;5;3;6;6;7;7;;1. keret;5;5;5;5;5;5;1;1;1;1;1;3;3;3;3;3;5;5;5;5
2. keret;;4;4;4;4;4;3;2;1;7;7;4;5;3;3;6;7;7;4;4;;2. keret;;4;4;4;4;4;4;7;7;7;7;7;6;6;6;6;6;6;3;3
3. keret;;;3;3;3;3;2;1;7;4;4;5;3;6;6;7;4;4;5;5;;3. keret;;;3;3;3;3;3;3;4;4;4;4;4;7;7;7;7;7;7;7
4. keret;;;;2;2;2;1;7;4;5;5;3;6;7;7;4;5;5;3;3;;4. keret;;;;2;2;2;2;2;2;5;5;5;5;5;5;4;4;4;4;4
Laphibák;*;*;*;*;;;*;*;*;*;;*;*;*;;*;*;;*;;;Laphibák;*;*;*;*;;;*;*;*;*;;*;*;*;;*;*;;*;
FIFO vége;5;4;3;2;1;7;4;5;3;6;7;4;5;3;;;;;;;;LRU;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Laphibák:;4+10=14 db;;;;;;;;;;;;;;;;;;;;;Laphibák:;4+10=14 db;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Memóriakeret;Laphivatkozás;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Igényelt lap;5;4;3;2;4;5;1;7;4;5;4;3;6;7;3;4;5;4;3;7;;;;;;;;;;;;;;;;;;;;;;
1. keret;5;5;5;5;5;5;5;5;5;5;5;5;5;7;7;7;7;7;7;7;;;;;;;;;;;;;;;;;;;;;;
2. keret;-1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;;;;;;;;;;;;;;;;;;;;;;
3. keret;-1;-1;3;3;3;3;1;1;1;1;1;3;3;3;3;3;3;3;3;3;;;;;;;;;;;;;;;;;;;;;;
4. keret;-1;-1;-1;2;2;2;2;7;7;7;7;7;6;6;6;6;5;5;5;5;;;;;;;;;;;;;;;;;;;;;;
Laphibák;*;*;*;*;;;*;*;;;;*;*;*;;;*;;;;;;;;;;;;;;;;;;;;;;;;;
SC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Laphibák:;4+6=10 db;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
